
x:0, y:0, z:4 grains: []

x:1, y:0, z:4 grains: []

x:2, y:0, z:4 grains: []

x:3, y:0, z:4 grains: []

x:4, y:0, z:4 grains: []

x:5, y:0, z:4 grains: []

x:6, y:0, z:4 grains: []

x:0, y:1, z:4 grains: []

x:1, y:1, z:4 grains: []

x:2, y:1, z:4 grains: []

x:3, y:1, z:4 grains: []

x:4, y:1, z:4 grains: []

x:5, y:1, z:4 grains: []

x:6, y:1, z:4 grains: []

x:0, y:2, z:4 grains: []

x:1, y:2, z:4 grains: []

x:2, y:2, z:4 grains: []

x:3, y:2, z:4 grains: []

x:4, y:2, z:4 grains: []

x:5, y:2, z:4 grains: []

x:6, y:2, z:4 grains: []

x:0, y:3, z:4 grains: []

x:1, y:3, z:4 grains: []

x:2, y:3, z:4 grains: []

x:3, y:3, z:4 grains: []

x:4, y:3, z:4 grains: []

x:5, y:3, z:4 grains: []

x:6, y:3, z:4 grains: []

x:0, y:4, z:4 grains: []

x:1, y:4, z:4 grains: []

x:2, y:4, z:4 grains: []

x:3, y:4, z:4 grains: []

x:4, y:4, z:4 grains: []

x:5, y:4, z:4 grains: []

x:6, y:4, z:4 grains: []

x:0, y:5, z:4 grains: []

x:1, y:5, z:4 grains: []

x:2, y:5, z:4 grains: []

x:3, y:5, z:4 grains: []

x:4, y:5, z:4 grains: []

x:5, y:5, z:4 grains: []

x:6, y:5, z:4 grains: []

x:0, y:6, z:4 grains: []

x:1, y:6, z:4 grains: []

x:2, y:6, z:4 grains: []

x:3, y:6, z:4 grains: []

x:4, y:6, z:4 grains: []

x:5, y:6, z:4 grains: []

x:6, y:6, z:4 grains: []

x:0, y:0, z:3 grains: []

x:1, y:0, z:3 grains: []

x:2, y:0, z:3 grains: []

x:3, y:0, z:3 grains: []

x:4, y:0, z:3 grains: []

x:5, y:0, z:3 grains: []

x:6, y:0, z:3 grains: []

x:0, y:1, z:3 grains: []

x:1, y:1, z:3 grains: []

x:2, y:1, z:3 grains: []

x:3, y:1, z:3 grains: []

x:4, y:1, z:3 grains: []

x:5, y:1, z:3 grains: []

x:6, y:1, z:3 grains: []

x:0, y:2, z:3 grains: []

x:1, y:2, z:3 grains: []

x:2, y:2, z:3 grains: []

x:3, y:2, z:3 grains: []

x:4, y:2, z:3 grains: []

x:5, y:2, z:3 grains: []

x:6, y:2, z:3 grains: []

x:0, y:3, z:3 grains: []

x:1, y:3, z:3 grains: []

x:2, y:3, z:3 grains: []

x:3, y:3, z:3 grains: [90, 92, 93, 97]
 Grain id: 90, x: 3, y: 3, z: 3, energy: 0
 Grain id: 92, x: 3, y: 3, z: 3, energy: 0
 Grain id: 93, x: 3, y: 3, z: 3, energy: 0
 Grain id: 97, x: 3, y: 3, z: 3, energy: 0

x:4, y:3, z:3 grains: []

x:5, y:3, z:3 grains: []

x:6, y:3, z:3 grains: []

x:0, y:4, z:3 grains: []

x:1, y:4, z:3 grains: []

x:2, y:4, z:3 grains: []

x:3, y:4, z:3 grains: []

x:4, y:4, z:3 grains: []

x:5, y:4, z:3 grains: []

x:6, y:4, z:3 grains: []

x:0, y:5, z:3 grains: []

x:1, y:5, z:3 grains: []

x:2, y:5, z:3 grains: []

x:3, y:5, z:3 grains: []

x:4, y:5, z:3 grains: []

x:5, y:5, z:3 grains: []

x:6, y:5, z:3 grains: []

x:0, y:6, z:3 grains: []

x:1, y:6, z:3 grains: []

x:2, y:6, z:3 grains: []

x:3, y:6, z:3 grains: []

x:4, y:6, z:3 grains: []

x:5, y:6, z:3 grains: []

x:6, y:6, z:3 grains: []

x:0, y:0, z:2 grains: []

x:1, y:0, z:2 grains: []

x:2, y:0, z:2 grains: []

x:3, y:0, z:2 grains: []

x:4, y:0, z:2 grains: []

x:5, y:0, z:2 grains: []

x:6, y:0, z:2 grains: []

x:0, y:1, z:2 grains: []

x:1, y:1, z:2 grains: []

x:2, y:1, z:2 grains: []

x:3, y:1, z:2 grains: []

x:4, y:1, z:2 grains: []

x:5, y:1, z:2 grains: []

x:6, y:1, z:2 grains: []

x:0, y:2, z:2 grains: []

x:1, y:2, z:2 grains: []

x:2, y:2, z:2 grains: []

x:3, y:2, z:2 grains: []

x:4, y:2, z:2 grains: []

x:5, y:2, z:2 grains: []

x:6, y:2, z:2 grains: []

x:0, y:3, z:2 grains: []

x:1, y:3, z:2 grains: []

x:2, y:3, z:2 grains: [95]
 Grain id: 95, x: 2, y: 3, z: 2, energy: 0

x:3, y:3, z:2 grains: [79, 81, 83, 87]
 Grain id: 79, x: 3, y: 3, z: 2, energy: 0
 Grain id: 81, x: 3, y: 3, z: 2, energy: 0
 Grain id: 83, x: 3, y: 3, z: 2, energy: 0
 Grain id: 87, x: 3, y: 3, z: 2, energy: 0

x:4, y:3, z:2 grains: []

x:5, y:3, z:2 grains: []

x:6, y:3, z:2 grains: []

x:0, y:4, z:2 grains: []

x:1, y:4, z:2 grains: []

x:2, y:4, z:2 grains: []

x:3, y:4, z:2 grains: []

x:4, y:4, z:2 grains: []

x:5, y:4, z:2 grains: []

x:6, y:4, z:2 grains: []

x:0, y:5, z:2 grains: []

x:1, y:5, z:2 grains: []

x:2, y:5, z:2 grains: []

x:3, y:5, z:2 grains: []

x:4, y:5, z:2 grains: []

x:5, y:5, z:2 grains: []

x:6, y:5, z:2 grains: []

x:0, y:6, z:2 grains: []

x:1, y:6, z:2 grains: []

x:2, y:6, z:2 grains: []

x:3, y:6, z:2 grains: []

x:4, y:6, z:2 grains: []

x:5, y:6, z:2 grains: []

x:6, y:6, z:2 grains: []

x:0, y:0, z:1 grains: []

x:1, y:0, z:1 grains: []

x:2, y:0, z:1 grains: []

x:3, y:0, z:1 grains: []

x:4, y:0, z:1 grains: []

x:5, y:0, z:1 grains: []

x:6, y:0, z:1 grains: []

x:0, y:1, z:1 grains: []

x:1, y:1, z:1 grains: []

x:2, y:1, z:1 grains: []

x:3, y:1, z:1 grains: []

x:4, y:1, z:1 grains: []

x:5, y:1, z:1 grains: []

x:6, y:1, z:1 grains: []

x:0, y:2, z:1 grains: []

x:1, y:2, z:1 grains: []

x:2, y:2, z:1 grains: [67]
 Grain id: 67, x: 2, y: 2, z: 1, energy: 0

x:3, y:2, z:1 grains: [78, 75, 86]
 Grain id: 78, x: 3, y: 2, z: 1, energy: 0
 Grain id: 75, x: 3, y: 2, z: 1, energy: 0
 Grain id: 86, x: 3, y: 2, z: 1, energy: 0

x:4, y:2, z:1 grains: [55, 77]
 Grain id: 55, x: 4, y: 2, z: 1, energy: 0
 Grain id: 77, x: 4, y: 2, z: 1, energy: 0

x:5, y:2, z:1 grains: []

x:6, y:2, z:1 grains: []

x:0, y:3, z:1 grains: []

x:1, y:3, z:1 grains: [73]
 Grain id: 73, x: 1, y: 3, z: 1, energy: 0

x:2, y:3, z:1 grains: [47, 40, 56, 85]
 Grain id: 47, x: 2, y: 3, z: 1, energy: 0
 Grain id: 40, x: 2, y: 3, z: 1, energy: 0
 Grain id: 56, x: 2, y: 3, z: 1, energy: 0
 Grain id: 85, x: 2, y: 3, z: 1, energy: 0

x:3, y:3, z:1 grains: [11, 12, 23, 28]
 Grain id: 11, x: 3, y: 3, z: 1, energy: 0
 Grain id: 12, x: 3, y: 3, z: 1, energy: 0
 Grain id: 23, x: 3, y: 3, z: 1, energy: 0
 Grain id: 28, x: 3, y: 3, z: 1, energy: 0

x:4, y:3, z:1 grains: [94, 96]
 Grain id: 94, x: 4, y: 3, z: 1, energy: 0
 Grain id: 96, x: 4, y: 3, z: 1, energy: 0

x:5, y:3, z:1 grains: []

x:6, y:3, z:1 grains: []

x:0, y:4, z:1 grains: []

x:1, y:4, z:1 grains: []

x:2, y:4, z:1 grains: [65]
 Grain id: 65, x: 2, y: 4, z: 1, energy: 0

x:3, y:4, z:1 grains: [31, 59, 61, 68]
 Grain id: 31, x: 3, y: 4, z: 1, energy: 0
 Grain id: 59, x: 3, y: 4, z: 1, energy: 0
 Grain id: 61, x: 3, y: 4, z: 1, energy: 0
 Grain id: 68, x: 3, y: 4, z: 1, energy: 0

x:4, y:4, z:1 grains: [34, 76]
 Grain id: 34, x: 4, y: 4, z: 1, energy: 0
 Grain id: 76, x: 4, y: 4, z: 1, energy: 0

x:5, y:4, z:1 grains: []

x:6, y:4, z:1 grains: []

x:0, y:5, z:1 grains: []

x:1, y:5, z:1 grains: []

x:2, y:5, z:1 grains: []

x:3, y:5, z:1 grains: []

x:4, y:5, z:1 grains: []

x:5, y:5, z:1 grains: []

x:6, y:5, z:1 grains: []

x:0, y:6, z:1 grains: []

x:1, y:6, z:1 grains: []

x:2, y:6, z:1 grains: []

x:3, y:6, z:1 grains: []

x:4, y:6, z:1 grains: []

x:5, y:6, z:1 grains: []

x:6, y:6, z:1 grains: []

x:0, y:0, z:0 grains: []

x:1, y:0, z:0 grains: []

x:2, y:0, z:0 grains: []

x:3, y:0, z:0 grains: []

x:4, y:0, z:0 grains: [1, 9]
 Grain id: 1, x: 4, y: 0, z: 0, energy: 0
 Grain id: 9, x: 4, y: 0, z: 0, energy: 0

x:5, y:0, z:0 grains: []

x:6, y:0, z:0 grains: []

x:0, y:1, z:0 grains: []

x:1, y:1, z:0 grains: [19]
 Grain id: 19, x: 1, y: 1, z: 0, energy: 0

x:2, y:1, z:0 grains: [39]
 Grain id: 39, x: 2, y: 1, z: 0, energy: 0

x:3, y:1, z:0 grains: [14, 26, 44, 46]
 Grain id: 14, x: 3, y: 1, z: 0, energy: 0
 Grain id: 26, x: 3, y: 1, z: 0, energy: 0
 Grain id: 44, x: 3, y: 1, z: 0, energy: 0
 Grain id: 46, x: 3, y: 1, z: 0, energy: 0

x:4, y:1, z:0 grains: [52]
 Grain id: 52, x: 4, y: 1, z: 0, energy: 0

x:5, y:1, z:0 grains: []

x:6, y:1, z:0 grains: []

x:0, y:2, z:0 grains: [18]
 Grain id: 18, x: 0, y: 2, z: 0, energy: 0

x:1, y:2, z:0 grains: [53]
 Grain id: 53, x: 1, y: 2, z: 0, energy: 0

x:2, y:2, z:0 grains: [41, 69, 98]
 Grain id: 41, x: 2, y: 2, z: 0, energy: 0
 Grain id: 69, x: 2, y: 2, z: 0, energy: 0
 Grain id: 98, x: 2, y: 2, z: 0, energy: 0

x:3, y:2, z:0 grains: [32, 57, 62, 58]
 Grain id: 32, x: 3, y: 2, z: 0, energy: 0
 Grain id: 57, x: 3, y: 2, z: 0, energy: 0
 Grain id: 62, x: 3, y: 2, z: 0, energy: 0
 Grain id: 58, x: 3, y: 2, z: 0, energy: 0

x:4, y:2, z:0 grains: [37, 82]
 Grain id: 37, x: 4, y: 2, z: 0, energy: 0
 Grain id: 82, x: 4, y: 2, z: 0, energy: 0

x:5, y:2, z:0 grains: [72, 49, 54]
 Grain id: 72, x: 5, y: 2, z: 0, energy: 0
 Grain id: 49, x: 5, y: 2, z: 0, energy: 0
 Grain id: 54, x: 5, y: 2, z: 0, energy: 0

x:6, y:2, z:0 grains: []

x:0, y:3, z:0 grains: [4]
 Grain id: 4, x: 0, y: 3, z: 0, energy: 0

x:1, y:3, z:0 grains: [13, 27, 38, 70]
 Grain id: 13, x: 1, y: 3, z: 0, energy: 0
 Grain id: 27, x: 1, y: 3, z: 0, energy: 0
 Grain id: 38, x: 1, y: 3, z: 0, energy: 0
 Grain id: 70, x: 1, y: 3, z: 0, energy: 0

x:2, y:3, z:0 grains: [0, 7, 33, 71]
 Grain id: 0, x: 2, y: 3, z: 0, energy: 0
 Grain id: 7, x: 2, y: 3, z: 0, energy: 0
 Grain id: 33, x: 2, y: 3, z: 0, energy: 0
 Grain id: 71, x: 2, y: 3, z: 0, energy: 0

x:3, y:3, z:0 grains: [2, 5, 6, 8]
 Grain id: 2, x: 3, y: 3, z: 0, energy: 0
 Grain id: 5, x: 3, y: 3, z: 0, energy: 0
 Grain id: 6, x: 3, y: 3, z: 0, energy: 0
 Grain id: 8, x: 3, y: 3, z: 0, energy: 0

x:4, y:3, z:0 grains: [25, 35, 64, 74]
 Grain id: 25, x: 4, y: 3, z: 0, energy: 0
 Grain id: 35, x: 4, y: 3, z: 0, energy: 0
 Grain id: 64, x: 4, y: 3, z: 0, energy: 0
 Grain id: 74, x: 4, y: 3, z: 0, energy: 0

x:5, y:3, z:0 grains: [16, 24, 36]
 Grain id: 16, x: 5, y: 3, z: 0, energy: 0
